Open,High,Low,Close,Adj Close,Volume,SMA_50,EMA_50,RSI,Stoch_RSI,Williams_R,Awesome_Oscillator,MACD,MACD_Signal,MACD_Diff,TSI,KAMA,ROC,Vortex_Diff,TRIX,Mass_Index,CCI,DPO,Ichimoku_A,Ichimoku_B,Aroon_Up,Aroon_Down,Aroon_Indicator,Bollinger_Mid,Bollinger_Upper,Bollinger_Lower,Bollinger_PBand,Bollinger_WBand,Keltner_Channel_Center,Keltner_Channel_Upper,Keltner_Channel_Lower,Donchian_Channel_Upper,Donchian_Channel_Lower,ATR,OBV,Chaikin_MF,Force_Index,Ease_of_Movement,Volume_Price_Trend,VWAP,SMA_200,EMA_200,ADX,Vortex_Pos,Vortex_Neg,Close_lag_1,Close_lag_3,Close_lag_5,Close_lag_10,RSI_lag_1,RSI_lag_3,RSI_lag_5,RSI_lag_10,MACD_lag_1,MACD_lag_3,MACD_lag_5,MACD_lag_10,Bollinger_Mid_lag_1,Bollinger_Mid_lag_3,Bollinger_Mid_lag_5,Bollinger_Mid_lag_10
77.37777709960938,78.17778015136719,76.63703918457031,77.01481628417969,48.378028869628906,11020394.0,70.81481391906738,70.86890721684236,60.50606495365933,0.5758819896982151,-28.666662089030446,4.045709004121662,1.8855880099175835,1.7896500868302334,0.09593792308735005,19.724178478948172,73.54088568961109,1.543121609587205,0.16311935113025033,0.3515311926611716,25.284246800313614,85.02312004200189,1.8237014770507756,74.35000038146973,68.44814872741699,80.0,28.000000000000004,52.0,73.98370208740235,79.73108115183555,68.23632302296915,0.7636953438076614,15.536878805127664,74.0338264465332,76.72049255371094,71.34716033935547,79.24444580078125,66.68888854980469,2.646218694478473,391696740.0,-0.07391222101267284,18247468.85904637,9.113471125748363,18821402.83631136,75.98794710122287,54.38803647994995,57.85553279555141,23.64508729936635,1.040183103644473,0.8770637525142227,76.7629623413086,77.4370346069336,78.22222137451172,75.34814453125,59.92405209520821,62.42453237386515,65.54001301773309,62.03737655424051,1.8969272181474537,1.932357842575371,1.7274019757236232,1.7158300952182657,73.65036849975586,73.10592422485351,72.50148010253906,71.93185119628906
77.03704071044922,77.62963104248047,76.12592315673828,77.35555267333984,48.592071533203125,11196015.0,71.14977684020997,71.12328547003834,61.3244168494864,0.6448294189062934,-25.197673412684278,3.736209757187794,1.8823970828338332,1.8081994860309534,0.07419759680287985,20.1341434172402,73.64796933816504,2.04221360459925,0.12784835313098686,0.354955988333603,25.006256554136456,73.77665494209289,1.0448127746581974,74.35000038146973,68.44814872741699,76.0,24.0,52.0,74.3033317565918,80.05421094791579,68.55245256526781,0.7653699386828319,15.479465201272891,74.38271535237631,76.9749371846517,71.79049352010091,79.24444580078125,66.68888854980469,2.5646107795687385,402892755.0,-0.07107273078292244,16185671.839765882,-7.113358365345887,18870937.3273112,76.28383375054463,54.597369804382325,58.04956284408662,23.952339136248035,1.0272232274744575,0.8993748743434706,77.01481628417969,76.4222183227539,76.90370178222656,75.35555267333984,60.50606495365933,59.16809593983726,61.38745872367691,62.05285953759826,1.8855880099175835,1.9094518131164904,1.8301604935307978,1.7916022636424316,73.98370208740235,73.39036865234375,72.84222068786622,72.10555496215821
77.48148345947266,79.4370346069336,77.06666564941406,78.57777404785156,49.35982131958008,12916638.0,71.52148048400879,71.41561835544277,64.19071507636083,0.8863195347041405,-11.909671552143477,3.7063619950238404,1.9559443911157643,1.8377484670479158,0.11819592406784851,21.2912828888293,74.16383486724081,4.286276107651332,0.1278598573812293,0.36014555138774507,24.769942555919297,103.53404422703032,0.5229618072509794,74.4462947845459,68.54444313049316,100.0,20.0,80.0,74.83259086608886,80.09008403486808,69.57509769730964,0.8561757534943524,14.051346099154522,74.8502461751302,77.33061612447102,72.3698762257894,79.4370346069336,66.68888854980469,2.5507363637080807,415809393.0,-0.03163221498978218,16128717.44128937,25.216004755061093,19075020.81588889,76.57777895308878,54.81811052322388,58.253823652084286,24.93904297723963,1.047894070735052,0.9200342133538226,77.35555267333984,76.7629623413086,77.4370346069336,73.72592163085938,61.3244168494864,59.92405209520821,62.42453237386515,56.58560765930747,1.8823970828338332,1.8969272181474537,1.932357842575371,1.700551745330813,74.3033317565918,73.65036849975586,73.10592422485351,72.09518432617188
79.11111450195312,80.4370346069336,78.55555725097656,79.33333587646484,49.834442138671875,8258112.0,71.8780731201172,71.72611708175737,65.8744324940012,1.0,-13.435469550454524,3.966928167904129,2.051549699988243,1.8805087136359815,0.1710409863522615,22.751246805525188,74.83776862300567,5.278686257359647,0.0743607134208456,0.3675521826635388,24.59418874450889,127.53857481953273,-1.5581508636474553,75.83148002624512,69.04444313049316,100.0,16.0,84.0,75.28407249450683,80.4585355974459,70.10960939156776,0.8912737709597398,13.74650156795551,75.35641911824544,77.71715939839682,72.99567883809407,80.4370346069336,68.47407531738281,2.50293214886872,424067505.0,-0.05731961161273626,14715974.12162136,28.35268636324788,19154426.402000472,76.73388057544273,55.04659202575684,58.46357004237663,26.189124175572086,0.9933378548941986,0.918977141473353,78.57777404785156,77.01481628417969,76.4222183227539,73.5111083984375,64.19071507636083,60.50606495365933,59.16809593983726,55.88661675117792,1.9559443911157643,1.8855880099175835,1.9094518131164904,1.592700263778596,74.83259086608886,73.98370208740235,73.39036865234375,72.1151840209961
80.44444274902344,81.77777862548828,80.12592315673828,80.93333435058594,50.839500427246094,14457399.0,72.26918426513672,72.087184425633,69.17927418521823,1.0,-8.83720596008195,4.589738666310041,2.230709866413804,1.950548944191546,0.28016092222225786,25.016374941882212,76.05227350000104,9.775954725684654,0.156123475120174,0.37962842673089525,24.493444800624353,164.89538979229718,-2.341482543945318,76.50185203552246,71.0222225189209,100.0,12.0,88.0,75.85259094238282,80.8843733414792,70.82080854328643,1.004865175520659,13.267265723114186,75.90308570861816,78.21827087402343,73.5879005432129,81.77777862548828,68.47407531738281,2.498754334594057,438524904.0,-0.042575766765982105,15918237.295641141,16.630698400917254,19446003.90954131,77.09449550261556,55.28418462753296,58.687149786736924,27.752140341489167,1.0161875064715804,0.8600640313514064,79.33333587646484,77.35555267333984,76.7629623413086,72.84444427490234,65.8744324940012,61.3244168494864,59.92405209520821,53.67079751214349,2.051549699988243,1.8823970828338332,1.8969272181474537,1.4368696257701714,75.28407249450683,74.3033317565918,73.65036849975586,72.0651840209961
80.93333435058594,86.25926208496094,80.88888549804688,84.61481475830078,53.1520881652832,23760722.0,72.6559991455078,72.57846404652193,75.1439904977599,1.0,-11.715057045008242,5.499977852316462,2.6393356718764522,2.088306289728527,0.5510293821479251,29.181711056260323,77.5097912860922,15.104800623709947,0.3431584102659885,0.403333370906648,24.685134633508845,233.6796380294042,-3.6674060821533203,78.74259376525879,73.46666717529297,100.0,8.0,92.0,76.51185035705566,82.42988486985216,70.59381584425917,1.1845992857699776,15.469589312450225,76.5651845296224,78.9659257253011,74.1644433339437,86.25926208496094,71.46666717529297,2.7038702097597715,462285626.0,-0.0360433065901056,26140579.47000084,59.26724141601294,20526827.197226923,77.95806571658974,55.5430735206604,58.94513650287189,30.169542967782018,1.066757955817311,0.7235995455513226,80.93333435058594,78.57777404785156,77.01481628417969,78.22222137451172,69.17927418521823,64.19071507636083,60.50606495365933,65.54001301773309,2.230709866413804,1.9559443911157643,1.8855880099175835,1.7274019757236232,75.85259094238282,74.83259086608886,73.98370208740235,72.50148010253906
85.17037200927734,86.91851806640625,84.47407531738281,85.72592163085938,53.850040435791016,18604815.0,73.03244354248046,73.09405061845673,76.61495809859537,1.0,-8.114945285533254,6.897450750014357,3.01804150163818,2.274253332110458,0.743788169527722,33.09107770733513,80.03187067534431,17.683541255863744,0.4722386091473555,0.43572364751214393,24.755357073736423,244.29346790281653,1.0422229766845703,79.07222175598145,74.23703575134277,100.0,4.0,96.0,77.17999839782715,84.01919500847723,70.34080178717707,1.1247753734498884,17.722717679772902,77.23407338460287,79.67407391866048,74.79407285054523,86.91851806640625,71.46666717529297,2.6853396768500337,480890441.0,-0.03560649922613967,25359344.94702661,27.883385998040573,20771133.56211385,78.77115209731092,55.8108512878418,59.211611976782216,32.52297173313418,1.172219225755912,0.6999806166085566,84.61481475830078,79.33333587646484,77.35555267333984,76.90370178222656,75.1439904977599,65.8744324940012,61.3244168494864,61.38745872367691,2.6393356718764522,2.051549699988243,1.8823970828338332,1.8301604935307978,76.51185035705566,75.28407249450683,74.3033317565918,72.84222068786622
86.29629516601562,86.71852111816406,84.81481170654297,85.5629653930664,53.74768829345703,14193218.0,73.416591796875,73.58302766844143,75.90547081109429,0.9690776533389495,-9.22377046244224,8.051830112232892,3.2673553549707037,2.4728737366825073,0.7944816182881964,35.990440146971174,81.59343856775517,9.384473989058343,0.49938195538997954,0.4709426651868702,24.638840705356998,194.40597286785427,-0.9614818572998018,79.07222175598145,75.80740737915039,96.0,8.0,88.0,77.86518363952636,85.16514746931901,70.56521980973372,1.027247938005105,18.75026420945085,77.90567830403646,80.34049390157064,75.47086270650229,86.91851806640625,71.7481460571289,2.629508943619395,466697223.0,-0.017464784392624215,21406170.896386318,0.9438557142637701,20744153.70160661,79.5117785016212,56.075517978668216,59.47381449833728,34.70829844381832,1.2120777146253576,0.7126957592353781,85.72592163085938,80.93333435058594,78.57777404785156,77.4370346069336,76.61495809859537,69.17927418521823,64.19071507636083,62.42453237386515,3.01804150163818,2.230709866413804,1.9559443911157643,1.932357842575371,77.17999839782715,75.85259094238282,74.83259086608886,73.10592422485351
86.0740737915039,87.33333587646484,85.33333587646484,85.72592163085938,53.850040435791016,11442579.0,73.74607315063477,74.05921958853625,76.14338728439115,0.9729710242499113,-13.892500883583287,9.04549066880169,3.4384512606822994,2.6659892414824657,0.7724620191998337,38.414750353374814,83.31952254436872,11.471775277626156,0.6126091430929547,0.5057655378267917,24.444138795602008,164.74673999605133,-0.9222229003906222,79.37037086486816,76.01481628417969,92.0,4.0,88.0,78.35925750732422,86.35016476536738,70.36835024928105,0.9609404092457912,20.395566553948672,78.48222160339355,80.79407424926758,76.17036895751953,87.33333587646484,72.22222137451172,2.5845440190751527,478139802.0,-0.09908990081057777,18614523.571829535,9.90457595462226,20765946.303299677,80.1831994641932,56.340666103363034,59.735029494680795,36.84579734200581,1.2424308445354655,0.6298217014425108,85.5629653930664,84.61481475830078,79.33333587646484,76.4222183227539,75.90547081109429,75.1439904977599,65.8744324940012,59.16809593983726,3.2673553549707037,2.6393356718764522,2.051549699988243,1.9094518131164904,77.86518363952636,76.51185035705566,75.28407249450683,73.39036865234375
85.61481475830078,85.61481475830078,79.8370361328125,80.34073638916016,50.467254638671875,26341267.0,73.99481384277344,74.30555358071759,56.34344894668333,0.0,-60.435382367370195,9.0768851111917,3.1037287030195557,2.7535371337898837,0.350191569229672,34.00648629965872,83.1864885594137,3.749758493420627,0.2756154510418325,0.523327404128463,24.54831424290382,65.02348883530533,-2.163705825805664,79.8166675567627,76.01481628417969,88.0,4.0,84.0,78.58592414855957,86.53148566077091,70.64036263634823,0.6104272012685106,20.22133505025907,78.7767894744873,81.27456779479981,76.27901115417481,87.33333587646484,72.22222137451172,2.8205684104302757,451798535.0,-0.14858424421844263,-4309351.552154491,-79.12610612490616,19111223.90898254,81.0085880509944,56.57907348632813,59.940061404078605,35.49691435450916,1.069009394966742,0.7933939439249096,85.72592163085938,85.72592163085938,80.93333435058594,76.7629623413086,76.14338728439115,76.61495809859537,69.17927418521823,59.92405209520821,3.4384512606822994,3.01804150163818,2.230709866413804,1.8969272181474537,78.35925750732422,77.17999839782715,75.85259094238282,73.65036849975586
