,Open,High,Low,Close,Adj Close,Volume,SMA_50,EMA_50,RSI,Stoch_RSI,Williams_R,Awesome_Oscillator,MACD,MACD_Signal,MACD_Diff,TSI,KAMA,ROC,Vortex_Diff,TRIX,Mass_Index,CCI,DPO,Ichimoku_A,Ichimoku_B,Aroon_Up,Aroon_Down,Aroon_Indicator,Bollinger_Mid,Bollinger_Upper,Bollinger_Lower,Bollinger_PBand,Bollinger_WBand,Keltner_Channel_Center,Keltner_Channel_Upper,Keltner_Channel_Lower,Donchian_Channel_Upper,Donchian_Channel_Lower,ATR,OBV,Chaikin_MF,Force_Index,Ease_of_Movement,Volume_Price_Trend,VWAP,SMA_200,EMA_200,ADX,Vortex_Pos,Vortex_Neg
0,41398.0,41398.0,41398.0,41398.0,41398.0,4.0,41435.702890625,41410.801253620884,50.14525828298426,0.8003758496884357,-26.09610873879834,-13.262856158085924,-11.957877226632263,-16.296539582140632,4.338662355508369,-8.313805837361194,41420.95832723451,-0.03586220687456434,0.005856821628405506,-0.00611116367485802,26.2479922594243,39.19119514734472,23.88945312499709,41389.9619140625,41455.42578125,24.0,76.0,-52.0,41388.059765625,41434.26273950558,41341.85679174442,0.6075713697638765,0.22326716517865647,41388.145703125,41402.548046875,41373.743359375,41444.94921875,41350.0,27.103427042641357,1301.0,0.2141338129347678,211.13345735842088,0.0,1.4449880572634437,41392.5887890625,41310.24193359375,41318.417835775006,24.32757942234782,0.7295612613083721,0.7237044396799666
1,41398.0,41398.0,41398.0,41398.0,41398.0,1.0,41432.862890625,41410.29924367496,50.14525828298426,0.8003758496884357,-26.038280967858434,-5.135765165447083,-9.97001553067821,-15.031234771848148,5.061219241169937,-6.919698929350433,41420.42477711975,-0.033684042922771294,0.0765006385696041,-0.0056720671748359845,25.42266925265757,47.49085789729061,0.8892578125014552,41389.9619140625,41455.42578125,20.0,72.0,-52.0,41385.7123046875,41424.249976912375,41347.17463246262,0.6594244618720067,0.1862366023382986,41386.87408854167,41398.04889322917,41375.69928385417,41414.94921875,41350.0,25.16746796816697,1302.0,-0.26067180240479465,180.97153487864648,0.0,1.4449880572634437,41392.77775493421,41312.3609375,41319.2096981056,24.103820522826094,0.7898409381168002,0.7133402995471961
2,41375.0,41375.0,41375.0,41375.0,41375.0,1.0,41429.550859375,41408.91495960928,46.438340142910874,0.5176578601095048,-61.478271337426264,-2.2754710477966,-10.133713455157704,-14.051730508510058,3.9180170533523544,-6.93346468023249,41420.10404871791,-0.028032169982548327,-0.01573346784847829,-0.005305952729235993,24.650914403749315,-45.75872371841843,-17.52910156249709,41389.9619140625,41454.0,16.0,68.0,-52.0,41384.5798828125,41422.97882946915,41346.18093615584,0.3752585207850168,0.18557127686394068,41385.79329427083,41396.813216145834,41374.77337239583,41414.94921875,41350.0,25.012648827583615,1301.0,-0.3161092997407504,151.832744181697,-0.0,1.444432474868159,41391.74072973279,41314.5846875,41319.76482548764,24.544186377635743,0.780295933318921,0.7960294011673993
3,41399.3515625,41399.3515625,41399.3515625,41399.3515625,41399.3515625,11.0,41426.566875,41408.53992442853,50.60200818275495,0.835211097871443,-23.95570001203804,-3.887833180153393,-8.203908114446676,-12.882166029697382,4.678257915250706,-5.61700610617679,41419.63308789652,0.07808335532742554,0.0685719148108529,-0.004879249641476265,24.078309938620514,56.85196246028638,-17.26152343749709,41389.9619140625,41454.0,12.0,64.0,-52.0,41384.6599609375,41423.17493933717,41346.14498253782,0.690725818538002,0.18613166538533224,41385.87337239583,41396.893294270834,41374.85345052083,41414.94921875,41350.0,24.965428375613357,1312.0,-0.28954549303984706,168.40909322716885,0.0,1.450906606288099,41392.245143229164,41316.7114453125,41320.55673331861,23.873238192207328,0.8621268112418555,0.7935548964310026
4,41363.19921875,41378.6015625,41363.0,41363.0,41363.0,4.0,41422.775859375,41406.75404503918,44.9807941462333,0.4064942308281349,-79.96870109546165,-5.3328354779441725,-9.498300276405644,-12.205392879039035,2.7070926026333915,-6.322351852990095,41419.27638360587,-0.010632618115072878,0.013189448441247031,-0.004592213945408774,23.74319686520249,-67.70468671261149,-19.973242187501455,41389.9619140625,41454.0,8.0,60.0,-52.0,41382.9224609375,41422.04903621774,41343.795885657266,0.24541011071361118,0.18909527386408356,41384.3958984375,41396.1958984375,41372.5958984375,41414.94921875,41350.0,25.7787236702124,1308.0,-0.3152124071454246,123.57832990900188,-11135919952.392578,1.4473943230152444,41391.131089541246,41318.559453125,41320.97905438012,24.20314724367906,0.8137019795927963,0.8005125311515493
5,41358.0,41358.0,41351.6484375,41351.6484375,41351.6484375,7.0,41419.365859375,41404.593040821965,43.36093140203393,0.28295108228027116,-97.45997351631155,-11.173069852942717,-11.309720200712036,-12.026258343373637,0.7165381426616015,-7.402264790192146,41418.80374470549,-0.02732102391982559,0.04980399252156087,-0.0044556726111034785,23.44706237774462,-116.62313581587796,-25.7548828125,41390.3740234375,41454.0,4.0,100.0,-96.0,41381.7548828125,41423.08883700734,41340.42092861766,0.13581459965593515,0.19976897698944507,41383.3341796875,41395.4517578125,41371.2166015625,41414.94921875,41350.0,24.748212158054372,1301.0,-0.36364730937393436,94.57272027914448,-1449659075.0558035,1.4454732598065798,41389.60477258663,41320.5126953125,41321.28422237136,24.766004541452507,0.814860382365358,0.7650563898437971
6,41352.05078125,41375.1015625,41351.05078125,41351.05078125,41351.05078125,7.0,41415.596875,41402.493344368166,43.27257371697805,0.27621224798749366,-98.38088359215119,-16.87405790440971,-12.647714426871971,-12.150549560073305,-0.49716486679866634,-8.285826575537312,41416.996586165675,-0.011967353588354773,0.10519622093023251,-0.004419956624179179,23.006655737223472,-88.62082192503355,-18.0458984375,41390.224609375,41444.75,68.0,100.0,-32.0,41378.8974609375,41420.4248509375,41337.3700709375,0.1647191204708743,0.20071772110025698,41380.877604166664,41394.19772135416,41367.55748697916,41414.94921875,41350.0,24.698395664621916,1294.0,-0.4004268219216931,80.46467541783812,2835227421.3518414,1.4453720886584374,41388.16961805555,41322.44369140625,41321.58040703682,24.577855418493545,0.8232421875,0.7180459665697675
7,41351.1015625,41351.1015625,41350.05078125,41350.05078125,41350.05078125,11.0,41412.004921875,41400.436773265494,43.114266778842726,0.26413854751858357,-99.92175273865415,-19.988258272052917,-13.631639083534537,-12.446767464765552,-1.1848716187689856,-9.047755008598719,41416.50714250339,-0.026113536936441067,0.04929238250338319,-0.004449424000681448,22.71662981803046,-111.27374180143158,15.98164062500291,41378.900390625,41444.75,64.0,100.0,-36.0,41377.467578125,41420.858356454584,41334.07679979541,0.18407115600986818,0.20973143534055513,41378.87272135417,41390.392838541666,41367.35260416667,41414.8984375,41350.0,23.009280349291778,1283.0,-0.4242560553633221,67.39829321528983,-119406960.22727273,1.4451060736529613,41386.78343253968,41324.44369140625,41321.86369434243,24.429409116521303,0.8245636167626212,0.775271234259238
8,41350.05078125,41371.44921875,41350.05078125,41371.44921875,41371.44921875,11.0,41409.561875,41399.30000642175,47.53715352738156,0.5604563349167063,-66.94956061153245,-26.249011948530097,-12.540176047201385,-12.465449181252719,-0.07472686594866573,-8.458667067259174,41414.639941856054,-0.05314850638258639,0.1216375298427822,-0.00441166786519658,22.847981925854885,-51.84004954746799,-17.5458984375,41378.587890625,41439.82421875,60.0,96.0,-36.0,41375.3974609375,41415.67719483969,41335.11772703531,0.450989718587924,0.19470379198276347,41376.479296875,41388.9693359375,41363.9892578125,41414.8984375,41350.0,22.894220145770937,1294.0,-0.3545372274784042,91.39608168453414,1979127502.4414062,1.4507985167830855,41385.13222998904,41326.55068359375,41322.357082644994,23.471087472731604,0.8429692055493823,0.7213316757066001
9,41348.94921875,41348.94921875,41348.94921875,41348.94921875,41348.94921875,110.0,41406.896875,41397.32546572874,43.69056885275525,0.14889882347606767,-100.0,-29.356801470588834,-13.337004995402822,-12.63976034408274,-0.6972446513200818,-9.059852925036886,41413.251405978925,-0.0215251600691752,0.04773034555764011,-0.004428034951344591,22.938676192039814,-110.28171229084948,42.650976562501455,41378.0498046875,41425.423828125,56.00000000000001,100.0,-43.99999999999999,41372.2474609375,41410.39798736057,41334.096934514426,0.19465372601768086,0.1844256899946921,41373.78509114584,41384.90774739584,41362.662434895836,41414.8984375,41348.94921875,22.866061563930156,1184.0,-0.21479529411764722,-275.231929984685,-0.0,1.3909746516118753,41367.48219105114,41328.44068359375,41322.6216810142,22.615777179176444,0.7929903260630325,0.7452599805053924
