,Open,High,Low,Close,Adj Close,Volume,SMA_50,EMA_50,RSI,Stoch_RSI,Williams_R,Awesome_Oscillator,MACD,MACD_Signal,MACD_Diff,TSI,KAMA,ROC,Vortex_Diff,TRIX,Mass_Index,CCI,DPO,Ichimoku_A,Ichimoku_B,Aroon_Up,Aroon_Down,Aroon_Indicator,Bollinger_Mid,Bollinger_Upper,Bollinger_Lower,Bollinger_PBand,Bollinger_WBand,Keltner_Channel_Center,Keltner_Channel_Upper,Keltner_Channel_Lower,Donchian_Channel_Upper,Donchian_Channel_Lower,ATR,OBV,Chaikin_MF,Force_Index,Ease_of_Movement,Volume_Price_Trend,VWAP,SMA_200,EMA_200,ADX,Vortex_Pos,Vortex_Neg
0,28166.650390625,28166.650390625,28165.0,28165.0,28165.0,239.0,28140.0129296875,28139.20560800177,48.64524884839103,0.0,-78.73147741342812,28.07508042279369,14.622674189435202,22.401872307460867,-7.779198118025665,13.79543819001243,28180.746918162804,-0.014200007100003551,0.03780093381399052,0.011699330162994901,26.2977213221627,-51.44077252241952,6.550390625001455,28179.537109375,28121.0498046875,60.0,4.0,56.0,28185.35,28244.18188277308,28126.51811722692,0.32704956019773856,0.4174642697222493,28184.669921875,28204.5298828125,28164.8099609375,28242.0,28144.19921875,22.2057068480162,1504.0,0.27203355231213094,363.70926232487557,4695537.200033914,2.4619368835713864,28202.629478939863,28069.310478515625,28062.644453741406,26.065060142745047,1.0016799086512307,0.9638789748372402
1,28161.650390625,28167.94921875,28135.05078125,28167.94921875,28167.94921875,65.0,28142.5269140625,28140.33280842327,49.47715932069904,0.038603503254468666,-69.23919792541729,16.151533777574514,12.111277818235976,20.34375340961589,-8.232475591379913,11.799871207091387,28178.042584459825,-0.084957635147451,-0.023128250871725986,0.010743723249505302,26.325075212691846,-73.57394617599722,51.70039062499927,28170.7373046875,28129.0751953125,56.00000000000001,4.0,52.00000000000001,28185.45,28244.15630124293,28126.743698757073,0.35094631343250454,0.416571679663997,28184.489095052082,28205.191536458333,28163.78665364583,28242.0,28135.05078125,22.9694733231579,1569.0,0.29310349291091153,339.13639895703625,-725040834.8670373,2.468743175733641,28201.00230819349,28070.45447265625,28063.692262348457,25.597922023458718,0.930904857338137,0.954033108209863
2,28175.55078125,28175.55078125,28169.05078125,28169.05078125,28169.05078125,81.0,28145.5079296875,28141.459003436084,49.80423621788648,0.05378099468573684,-68.20921143942438,8.712494255516503,10.09351325028183,18.293705377749077,-8.200192127467247,10.20006239356344,28176.671779481334,-0.241170261279657,0.037293745203376805,0.00975359500448538,26.238659509541087,-38.61138095267141,43.59746093750073,28179.7001953125,28131.0,52.0,8.0,44.0,28186.4025390625,28243.369607251807,28129.43547087319,0.3477036087337553,0.40421666518356886,28185.28414713541,28205.51412760416,28165.05416666666,28242.0,28135.05078125,21.87176540721805,1650.0,0.22738257362835146,303.43499374888825,166919849.53703704,2.471910838448702,28200.01743031319,28071.580224609374,28064.740605820116,24.808760190694063,1.0118176803530314,0.9745239351496546
3,28152.099609375,28153.400390625,28152.099609375,28153.400390625,28153.400390625,7.0,28148.1759375,28141.927293129767,45.31563615348175,0.0,-82.84268965265349,1.0465877757342241,7.149153573103831,16.064795016820028,-8.915641443716197,7.535765361726769,28168.906561622658,-0.2713411596705632,-0.08324403103433486,0.008655307343693136,25.886817417802323,-83.28412152267929,24.87744140625,28179.7001953125,28131.0,48.0,4.0,44.0,28185.12255859375,28243.821470861927,28126.423646325573,0.22978913285631875,0.41652408745889635,28184.299153645836,28203.644173177086,28164.95413411459,28242.0,28135.05078125,21.520294440631044,1643.0,0.22525415096617063,244.43674687404706,-363304138.18359375,2.4680217214448756,28199.799261358436,28072.303974609375,28065.622792733597,24.63067271152475,0.9846359221814663,1.0678799532158012
4,28175.0,28175.0,28162.150390625,28162.150390625,28162.150390625,177.0,28150.3009375,28142.72035577664,48.130296207606136,0.12333211539363846,-74.66123671427006,0.7690199908101931,5.458852930605644,13.943606599577151,-8.484753668971507,5.957714042625108,28167.45073033804,-0.16961931717476073,-0.24136291272975374,0.007575600268583193,25.754742764673086,-47.80459868229305,36.219140624998545,28180.5126953125,28131.0,44.0,4.0,40.0,28185.230078125,28243.752138664993,28126.70801758501,0.3028120738825519,0.41526757367442385,28184.372493489587,28203.614973958338,28165.130013020836,28242.0,28135.05078125,21.52595979308597,1820.0,0.09616083006955005,430.7672116063261,114885637.31565313,2.523032838344105,28185.888784271818,28073.180478515624,28066.58326634446,23.496537317601994,0.9474228296152335,1.1887857423449872
5,28181.099609375,28181.099609375,28181.099609375,28181.099609375,28181.099609375,2.0,28152.5729296875,28144.225424545206,53.6894725719721,0.43901305193599754,-56.82184455351256,1.4518324908094655,5.5839527499520045,12.271675829652123,-6.687723079700119,6.083062396354437,28168.561544981625,-0.14297497290887595,-0.35165546602864073,0.006671387782544613,25.386436930148292,-13.541551414957258,33.214941406251455,28180.2626953125,28148.875,40.0,28.000000000000004,11.999999999999996,28186.78505859375,28243.09083259868,28130.47928458882,0.44951273364743416,0.39951895108209945,28185.9283203125,28205.16826171875,28166.68837890625,28242.0,28135.05078125,21.34190686143697,1822.0,0.08134398199054392,374.6431010197081,0.0,2.5243785607756073,28180.864014269635,28074.15123046875,28067.722732444265,22.190006132843617,0.8122866894197952,1.163942155448436
6,28152.05078125,28152.05078125,28152.05078125,28152.05078125,28152.05078125,4.0,28153.6949609375,28144.53230127873,45.61796619288777,0.015850182241259586,-80.32371823853875,0.4663717830881069,3.3010452052803885,10.477549704777777,-7.176504499497389,3.7179218557521736,28166.471962525844,-0.24078390768958186,-0.3277630943246084,0.0057090865034145335,24.94851617526435,-93.67036951262962,33.12744140625,28177.11279296875,28149.75,36.0,24.0,12.0,28186.87255859375,28242.956273406104,28130.788843781396,0.1895553596952559,0.3979420895011968,28185.704166666663,28204.009147135414,28167.399186197912,28242.0,28135.05078125,21.892401237405757,1818.0,0.08384554546771716,304.5233276597499,-0.0,2.5202553961684555,28179.85012200076,28074.976484375,28068.56181750701,21.94727874943597,0.8366655298831955,1.164428624207804
7,28152.0,28152.0,28152.0,28152.0,28152.0,1.0,28154.8859765625,28144.825152208978,45.60505881781528,0.015511353464553172,-80.04782268818687,-5.289384191175486,1.4707727534150763,8.676194314505237,-7.20542156109016,1.8202317059830768,28165.379468614672,-0.24096385542168677,-0.2566278790786948,0.004737745175634369,24.456527177194246,-93.34473031482473,28.02490234375,28173.30029296875,28149.75,32.0,20.0,12.0,28186.97509765625,28242.79528642024,28131.15490889226,0.18671641541624742,0.39607079915881477,28185.62503255209,28202.809993489587,28168.440071614586,28242.0,28135.05078125,20.332285524019632,1817.0,0.08991882553849204,261.0127406726428,-0.0,2.5202535923478244,28178.64467250023,28075.711484375,28069.392048178583,21.723453781845556,0.8391539707293666,1.0957818498080614
8,28174.650390625,28174.650390625,28152.0,28152.0,28152.0,8.0,28156.1399609375,28145.10651878902,45.60505881781528,0.015511353464553172,-80.04782268818687,-4.900103400734224,0.02003766715642996,6.944962985035476,-6.924925317879046,0.27063944557859854,28164.994842757656,-0.22328548644338117,-0.1979116833413066,0.003792847263130354,24.193591203436394,-70.62437034583763,1.9256835937485448,28173.30029296875,28159.150390625,28.000000000000004,16.0,12.000000000000004,28186.12509765625,28243.510062043362,28128.74013326914,0.20266516655784259,0.40718590574823305,28185.28170572917,28203.21168619792,28167.351725260418,28242.0,28135.05078125,20.497864459803942,1825.0,0.06624455181245699,223.7252062908367,3206501221.6567993,2.5202535923478244,28171.30059368998,28076.366484375,28070.214017848448,20.54208118871419,0.8102557702574342,1.0081674535987408
9,28166.099609375,28166.099609375,28166.099609375,28166.099609375,28166.099609375,1.0,28157.77796875,28145.92977724337,50.147238325681165,0.2834011977122061,-63.45013105255897,-7.708467371325241,0.007948673170176335,5.557560122662417,-5.54961144949224,0.17942945123917345,28165.001403423266,-0.07787403267203344,-0.10951065788541892,0.002996634561005019,23.85194378109421,-48.68073965595097,-18.635839843751455,28173.30029296875,28159.150390625,24.0,12.0,12.0,28184.83505859375,28242.799794157578,28126.870323029925,0.3383892461812283,0.4113186076365021,28184.36920572917,28201.111686197917,28167.62672526042,28242.0,28135.05078125,20.0408462394608,1826.0,0.0650634605759841,193.77869244571718,0.0,2.520754430987175,28170.020021890094,28076.997236328127,28071.168103336277,19.44509235223506,0.8787125557680051,0.988223213653424
